x,y,e
0,0,3.57
0,2,3.37
0,4,3.19
0,6,3.14
0,8,2.98
0,10,2.86
0,12,2.72
0,14,2.7
0,16,2.43
0,18,2.21
0,20,2.15
0,22,2.1
0,24,1.92
0,26,1.86
2,0,3.64
2,2,3.45
2,4,3.23
2,6,3.14
2,8,2.99
2,10,2.86
2,12,2.72
2,14,2.68
2,16,2.41
2,18,2.17
2,20,2.19
2,22,2.1
2,24,1.88
2,26,1.8
4,0,3.76
4,2,3.53
4,4,3.28
4,6,3.18
4,8,3.02
4,10,2.89
4,12,2.71
4,14,2.66
4,16,2.42
4,18,2.14
4,20,2.15
4,22,2.05
4,24,1.8
4,26,1.72
6,0,3.94
6,2,3.65
6,4,3.34
6,6,3.21
6,8,3.06
6,10,2.89
6,12,2.7
6,14,2.58
6,16,2.4
6,18,2.13
6,20,2.1
6,22,1.97
6,24,1.66
6,26,1.58
8,0,4.19
8,2,3.76
8,4,3.38
8,6,3.23
8,8,3.06
8,10,2.88
8,12,2.7
8,14,2.59
8,16,2.39
8,18,2.15
8,20,2.05
8,22,1.9
8,24,1.52
8,26,1.35
10,0,4.32
10,2,3.79
10,4,3.39
10,6,3.23
10,8,3.04
10,10,2.89
10,12,2.68
10,14,2.6
10,16,2.39
10,18,2.16
10,20,2.16
10,22,2
10,24,1.6
10,26,1.19
12,0,3.96
12,2,3.69
12,4,3.34
12,6,3.2
12,8,3.04
12,10,2.87
12,12,2.68
12,14,2.57
12,16,2.4
12,18,2.18
12,20,2.12
12,22,1.98
12,24,1.63
12,26,1.49
14,0,3.75
14,2,3.57
14,4,3.26
14,6,3.16
14,8,3.01
14,10,2.86
14,12,2.69
14,14,2.57
14,16,2.41
14,18,2.21
14,20,2.17
14,22,2.07
14,24,1.76
14,26,1.58
16,0,3.61
16,2,3.47
16,4,3.2
16,6,3.12
16,8,2.98
16,10,2.84
16,12,2.72
16,14,2.59
16,16,2.43
16,18,2.24
16,20,2.21
16,22,2.13
16,24,1.86
16,26,1.79
18,0,3.5
18,2,3.4
18,4,3.15
18,6,3.09
18,8,2.97
18,10,2.93
18,12,2.69
18,14,2.56
18,16,2.43
18,18,2.17
18,20,2.23
18,22,2.17
18,24,1.92
18,26,1.87
